Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,1983,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.68032286948984
India,IND,1982,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.60186610699599
India,IND,1981,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.61245188035486
India,IND,1980,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.5699631272197
India,IND,1979,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.52235584403165
India,IND,1978,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.51804987991903
India,IND,1977,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.51703588437448
India,IND,1976,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.47512951201134
India,IND,1975,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.46697968240149
India,IND,1974,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.39730498310539
India,IND,1973,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.40427993061382
India,IND,1972,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.40249502698141
India,IND,1971,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.35602411677693
India,IND,2014,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,92694.426
India,IND,2013,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,101883.928
India,IND,2012,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,78151.104
India,IND,2011,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,91443.979
India,IND,2010,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,100318.119
India,IND,2009,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,91245.961
India,IND,2008,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,63098.069
India,IND,2007,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,52738.794
India,IND,2006,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,49482.498
India,IND,2005,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,50479.922
India,IND,2004,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,49625.511
India,IND,2003,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,50028.881
India,IND,2002,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,47172.288
India,IND,2001,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,43604.297
India,IND,2000,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,43908.658
India,IND,1999,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,42350.183
India,IND,1998,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,47634.33
India,IND,1997,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,46061.187
India,IND,1996,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,39779.616
India,IND,1995,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,39082.886
India,IND,1994,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,29024.305
India,IND,1993,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,27018.456
India,IND,1992,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,27278.813
India,IND,1991,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,23582.477
India,IND,1990,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,21114.586
India,IND,1989,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,18533.018
India,IND,1988,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,15218.05
India,IND,1987,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,12786.829
India,IND,1986,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,10318.938
India,IND,1985,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,7205.655
India,IND,1984,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,6175.228
India,IND,1983,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5247.477
India,IND,1982,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,4363.73
India,IND,1981,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2885.929
India,IND,1980,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2489.893
India,IND,1979,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,3032.609
India,IND,1978,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2742.916
India,IND,1977,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2482.559
India,IND,1976,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2295.542
India,IND,1975,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1734.491
India,IND,1974,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1360.457
India,IND,1973,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1169.773
India,IND,1972,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1206.443
India,IND,1971,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1085.432
India,IND,1970,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,924.084
India,IND,1969,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,997.424
India,IND,1968,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,751.735
India,IND,1967,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,487.711
India,IND,1966,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,311.695
India,IND,1965,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,282.359
India,IND,1964,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,22.002
India,IND,1963,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,11.001
India,IND,1962,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,11.001
India,IND,1961,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,3.667
India,IND,1960,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
India,IND,2014,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,4.14114424543463
India,IND,2013,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,5.00719071802654
India,IND,2012,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.87173426880867
India,IND,2011,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,4.96498804396952
India,IND,2010,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,5.8334968142544
India,IND,2009,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,5.248105489388
India,IND,2008,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,4.02313765925261
India,IND,2007,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.74669799769706
India,IND,2006,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.79549232547739
India,IND,2005,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,4.12902374353621
India,IND,2004,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,4.29911114217278
India,IND,2003,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,4.54974438326836
India,IND,2002,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,4.47445034591425
India,IND,2001,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,4.18807783745708
India,IND,2000,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,4.25531914893617
India,IND,1999,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,4.25302340654323
India,IND,1998,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,5.08793231757471
India,IND,1997,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,5.01928033405926
India,IND,1996,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,4.50850331654282
India,IND,1995,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,4.81576034159456
India,IND,1994,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.79536212981433
India,IND,1993,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.73339278656627
India,IND,1992,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.90205777290538
India,IND,1991,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.58292941110925
India,IND,1990,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.41022831591104
India,IND,1989,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.20082078823537
India,IND,1988,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,2.88458865070759
India,IND,1987,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,2.61767134599505
India,IND,1986,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,2.25515102459509
India,IND,1985,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.68879721541833
India,IND,1984,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.59106584404909
India,IND,1983,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.38576851564921
India,IND,1982,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.24807282872036
India,IND,1981,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.85171316638168
India,IND,1980,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.792918617822568
India,IND,1979,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.02145424453145
India,IND,1978,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.968899366588516
India,IND,1977,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.889642303345686
India,IND,1976,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.870230068812122
India,IND,1975,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.687739909270676
India,IND,1974,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.586422192365447
India,IND,1973,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.521420748949803
India,IND,1972,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.55379746835443
India,IND,1971,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.527243903742363
India,IND,1970,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.473541791942273
India,IND,1969,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.522966295591317
India,IND,1968,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.401276254232975
India,IND,1967,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.283159463487332
India,IND,1966,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.18146495591469
India,IND,1965,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.170124389651135
India,IND,1964,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.014604936468526
India,IND,1963,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.007139627311454
India,IND,1962,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.007667927614763
India,IND,1961,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.002812069401873
India,IND,1960,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
India,IND,2014,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.05334159977215
India,IND,2013,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.02847362453299
India,IND,2012,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.08541570549921
India,IND,2011,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.04442275404062
India,IND,2010,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.02630417314326
India,IND,2009,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.12578861416928
India,IND,2008,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.09538030828498
India,IND,2007,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.01343965643251
India,IND,2006,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.01054948842227
India,IND,2005,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.02403140541933
India,IND,2004,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.0434797709636
India,IND,2003,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.07276671049898
India,IND,2002,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.10938093218065
India,IND,2001,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.13726579904547
India,IND,2000,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.18147911410799
India,IND,1999,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.18395273711259
India,IND,1998,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.21162180746627
India,IND,1997,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.26108047356484
India,IND,1996,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.26159121955398
India,IND,1995,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.24801760061277
India,IND,1994,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.26507671670015
India,IND,1993,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.27691590063405
India,IND,1992,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.29209508721561
India,IND,1991,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.28319853590326
India,IND,1990,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.21985294605329
India,IND,1989,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.20388030125889
India,IND,1988,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.1621540686354
India,IND,1987,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.17966028961614
India,IND,1986,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.14883388631527
India,IND,1985,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.12242667373856
India,IND,1984,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.07464916833748
India,IND,1983,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.08854359630601
India,IND,1982,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.07834736237024
India,IND,1981,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.08136306417625
India,IND,1980,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.0623377161671
India,IND,1979,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.07205787346101
India,IND,1978,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.968696978936651
India,IND,1977,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.00940334062686
India,IND,1976,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.02340689067648
India,IND,1975,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.994737216237238
India,IND,1974,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.998753594102788
India,IND,1973,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.977270515128415
India,IND,1972,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.980254500737797
India,IND,1971,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.921222269031993
India,IND,1970,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.887572194782851
India,IND,1969,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.912212042818017
India,IND,1968,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.954602282491856
India,IND,1967,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.907407710094579
India,IND,1966,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.975733933143777
India,IND,1965,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.942299670650839
India,IND,1964,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.832752424208296
India,IND,1963,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.915226072222116
India,IND,1962,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.903251414729761
India,IND,1961,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.845057180615716
India,IND,1960,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.810508465274949
